Price,Close,High,Low,Open,Volume,company_name
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,
Date,,,,,,
2022-01-03,144.3905792236328,144.86384720648968,142.82599898007854,143.7944040179392,25214000,GOOGLE
2022-01-04,143.73570251464844,145.91885874125447,143.13817563356898,144.86435933884624,22928000,GOOGLE
2022-01-05,137.0045928955078,143.61777087671226,136.8752008669586,143.501318051018,49642000,GOOGLE
2022-01-06,136.90255737304688,139.0275023594518,136.1187788867449,136.84931225353333,29050000,GOOGLE
2022-01-07,136.358642578125,137.60299288950893,135.14887274002535,137.25489494126603,19408000,GOOGLE
2022-01-10,137.92074584960938,137.98642900515065,132.5128580214715,134.46212146194205,34096000,GOOGLE
2022-01-11,139.35745239257812,139.6679780857741,136.16856143154644,137.52910651279794,23502000,GOOGLE
2022-01-12,140.98023986816406,142.14100166724262,140.44677116766908,140.8871899997457,23642000,GOOGLE
2022-01-13,138.47511291503906,142.51050378513614,138.2591406229541,141.1718430961465,26566000,GOOGLE
2022-01-14,139.12753295898438,140.5348686943984,136.85181269653864,136.85181269653864,23826000,GOOGLE
2022-01-18,135.6479949951172,136.74380258604572,134.977677547284,135.9560451811666,27382000,GOOGLE
2022-01-19,135.01251220703125,137.74707290271272,134.86123592238502,136.29296169878677,20796000,GOOGLE
2022-01-20,132.87713623046875,137.26187053763397,132.51684322341626,135.8704658414132,21930000,GOOGLE
2022-01-21,129.47872924804688,134.12522429110854,129.38817001567028,132.3849622689666,41920000,GOOGLE
2022-01-24,129.7574005126953,130.16199356466964,124.05437130021804,125.43338345811094,55148000,GOOGLE
2022-01-25,126.13804626464844,128.72877976438997,125.78223339602185,127.83003676415723,36008000,GOOGLE
2022-01-26,128.63075256347656,132.18142461234768,126.5540865100089,129.97687003359317,39630000,GOOGLE
2022-01-27,128.51231384277344,131.98481923386052,128.33714862584642,130.74174455587274,30248000,GOOGLE
2022-01-28,132.66114807128906,132.7417599012003,128.08780872769168,129.38715053848992,30518000,GOOGLE
2022-01-31,135.0587921142578,135.2031128080087,131.6504363679538,133.56536224354517,34056000,GOOGLE
2022-02-01,137.228515625,137.54850270161393,133.9338788712922,137.1852330826009,51204000,GOOGLE
2022-02-02,147.33863830566406,151.38298955602258,144.8713207028378,151.14759326611338,89750000,GOOGLE
2022-02-03,141.97802734375,148.41474907406587,141.53463185343347,144.61006160963422,56930000,GOOGLE
2022-02-04,142.341796875,143.85387616294236,139.1583737433713,142.34278402062063,49224000,GOOGLE
2022-02-07,138.2830352783203,143.16838917138665,138.0451635287187,143.031540398121,44610000,GOOGLE
2022-02-08,138.5567169189453,139.177874507758,136.2277518355786,138.33602153055318,34256000,GOOGLE
2022-02-09,140.7861785888672,141.50527629268478,139.7152469567636,140.18576617660892,28628000,GOOGLE
2022-02-10,137.94911193847656,140.76428464107363,137.39922617971627,138.84238774615775,33018000,GOOGLE
2022-02-11,133.49771118164062,138.62666262124267,132.66017111791203,138.09592747451066,38808000,GOOGLE
2022-02-14,134.66220092773438,135.52461711058578,132.67361837541173,132.73681089723618,26792000,GOOGLE
2022-02-15,135.78237915039062,137.24991553166694,134.90055428928034,136.82343820884427,26578000,GOOGLE
2022-02-16,136.83935546875,137.29569010688851,134.18806458559828,135.78733160516074,25610000,GOOGLE
2022-02-17,131.68478393554688,136.19441489911532,131.57877967167903,135.508166378858,30968000,GOOGLE
2022-02-18,129.8524627685547,133.19314623086856,129.69277295982343,132.41035483750255,31858000,GOOGLE
2022-02-22,128.79246520996094,131.27894837207833,127.13879884935457,129.3722234323192,38906000,GOOGLE
2022-02-23,126.9835433959961,131.12790751167353,126.90243039415532,130.46058183972337,26432000,GOOGLE
2022-02-24,132.0480499267578,132.40984641796186,124.17634512011715,124.41073147561384,43166000,GOOGLE
2022-02-25,133.8853759765625,134.75078395837807,131.14385934962573,132.89605841094038,26236000,GOOGLE
2022-02-28,134.25511169433594,135.00107492479896,132.19909980273974,132.6561786387756,29676000,GOOGLE
2022-03-01,133.5355224609375,135.46935622694352,132.7497392347727,133.84604814898742,24640000,GOOGLE
2022-03-02,134.1162567138672,134.97618210956756,132.8034744336077,133.9736825017125,23966000,GOOGLE
2022-03-03,133.6748504638672,136.06931661904682,132.80198586779477,135.33747717546032,19780000,GOOGLE
2022-03-04,131.49916076660156,133.56638068472472,129.79373736556602,132.75373191549508,24446000,GOOGLE
2022-03-07,125.86833190917969,131.28219596686398,125.81409204819869,131.28219596686398,39178000,GOOGLE
2022-03-08,126.67849731445312,130.62779399578713,125.26742565490902,125.65534355102515,35250000,GOOGLE
2022-03-09,133.23492431640625,133.56586109247309,129.47473473950458,130.78054616700004,32258000,GOOGLE
2022-03-10,132.0565185546875,132.90897198123815,130.78155160120755,130.8427546317789,24266000,GOOGLE
2022-03-11,129.86041259765625,133.56735727638488,129.68225558105098,133.36780197861034,26600000,GOOGLE
2022-03-14,126.14351654052734,130.4083198936715,125.81706747144618,129.95745250454905,30254000,GOOGLE
2022-03-15,129.0492706298828,129.901967097563,125.97134270046584,127.13931072888491,30292000,GOOGLE
2022-03-16,133.0602569580078,133.1403676206702,128.59191959096097,130.38243466531745,32058000,GOOGLE
2022-03-17,133.9659881591797,134.1043404463833,132.09335730013163,132.6925244556798,23994000,GOOGLE
2022-03-18,136.15658569335938,136.26805721444535,132.30533576097307,133.25284369020392,45900000,GOOGLE
2022-03-21,135.83511352539062,136.93391293728004,133.9769105615314,136.20237726623708,26632000,GOOGLE
2022-03-22,139.6162109375,140.83295156672966,135.8565221827463,135.8565221827463,29776000,GOOGLE
2022-03-23,137.85057067871094,139.3648977642606,137.51516893887396,138.48258692526088,25302000,GOOGLE
2022-03-24,140.6458282470703,140.72993305890722,137.38865755203653,138.6159529942496,20544000,GOOGLE
2022-03-25,140.85435485839844,141.2902936112914,139.04093773013886,141.08575701056114,19270000,GOOGLE
2022-03-28,141.2808380126953,141.30721758576396,139.16899904193733,140.0213007231034,23774000,GOOGLE
2022-03-29,142.57469177246094,143.48289614557947,141.81229640550126,142.48562086098073,28678000,GOOGLE
2022-03-30,141.9720458984375,142.80410336854544,141.497790757229,142.19647725737113,21046000,GOOGLE
2022-03-31,138.99118041992188,141.9720567564034,138.96082189232544,141.7769815753248,29516000,GOOGLE
2022-04-01,140.03671264648438,140.28553410292335,138.14268384156574,139.34996299681578,23480000,GOOGLE
2022-04-04,142.96534729003906,143.36470087129743,140.16062342555867,140.16062342555867,19076000,GOOGLE
2022-04-05,140.39801025390625,142.913090408453,140.279066792075,142.7234976891602,19256000,GOOGLE
2022-04-06,136.52932739257812,139.18922944851172,135.77501139602575,138.5054715892277,23574000,GOOGLE
2022-04-07,135.82167053222656,137.05235257861952,134.22150747114017,135.97394913530644,19448000,GOOGLE
2022-04-08,133.37876892089844,135.6077138010173,133.12198951371806,135.6077138010173,16434000,GOOGLE
2022-04-11,129.18463134765625,132.31251681763592,129.00647430527746,132.2735017769854,24188000,GOOGLE
2022-04-12,127.76932525634766,131.79923382489685,126.9745894106072,131.79923382489685,23004000,GOOGLE
2022-04-13,129.67181396484375,130.03982189745568,127.83312593210778,128.0201368962124,19542000,GOOGLE
2022-04-14,126.65310668945312,130.09406113229227,126.51227896811446,130.03360225613037,23484000,GOOGLE
2022-04-18,127.35777282714844,128.10523955678553,125.98174486504385,126.80937541954968,14918000,GOOGLE
2022-04-19,129.9156494140625,130.2866339138669,126.8506610697947,127.47320823322322,22720000,GOOGLE
2022-04-20,127.64093780517578,131.30159318507793,127.29114650395485,130.66511197660427,22610000,GOOGLE
2022-04-21,124.3485336303711,129.69321411801107,124.06239044935717,128.74023879180965,30158000,GOOGLE
2022-04-22,119.05013275146484,124.8606172041376,118.57886934664887,124.41074448945997,46410000,GOOGLE
2022-04-25,122.66898345947266,122.69685134233372,118.20935526541926,118.86649057408276,34522000,GOOGLE
2022-04-26,118.94263458251953,122.17134535227201,118.60011019293634,122.17134535227201,49394000,GOOGLE
2022-04-27,114.478271484375,116.94608246356603,112.59096289673455,113.83382483477651,62238000,GOOGLE
2022-04-28,118.84858703613281,119.87074613020587,114.60110371502243,116.56291170180167,36790000,GOOGLE
2022-04-29,114.42453002929688,118.39920382909824,114.15331554632759,117.02372261120375,33694000,GOOGLE
2022-05-02,116.60470581054688,116.7863482177108,112.8649194113388,113.36953312003291,30280000,GOOGLE
2022-05-03,117.57261657714844,118.73760032015089,116.07719721584007,116.21454714377273,21216000,GOOGLE
2022-05-04,121.9971694946289,122.56249269102042,115.19290278103787,117.44722479877245,33232000,GOOGLE
2022-05-05,116.19613647460938,120.66174056447177,114.6395140371418,119.65375851194783,43090000,GOOGLE
2022-05-06,115.1147689819336,116.94459545809681,113.60491440348825,114.97442723306982,35310000,GOOGLE
2022-05-09,112.55089569091797,115.01810669548634,112.02090480325276,112.76935860910996,34520000,GOOGLE
2022-05-10,114.0443344116211,116.14090277478489,112.84879466967709,115.49346428860967,31158000,GOOGLE
2022-05-11,113.42377471923828,116.12099859054145,113.11424378170662,113.17445967196558,36502000,GOOGLE
2022-05-12,112.62754821777344,114.31505104829904,109.59441390034478,111.41031401551595,41464000,GOOGLE
2022-05-13,115.96623229980469,117.5283296267956,113.46258780821272,114.30409914599453,29738000,GOOGLE
2022-05-16,114.25135803222656,116.05779674581578,113.79601048856615,114.84006896362847,23282000,GOOGLE
2022-05-17,116.15135192871094,116.67487325941799,114.79378360446997,116.67487325941799,21576000,GOOGLE
2022-05-18,111.87113189697266,115.15024783136839,111.6133501748817,114.694262429826,27982000,GOOGLE
2022-05-19,110.22342681884766,113.05203203540303,109.9472386426884,111.31376719646522,29192000,GOOGLE
2022-05-20,108.79769897460938,112.01943917981689,105.87155578719276,111.55712842061624,37586000,GOOGLE
2022-05-23,111.14008331298828,111.477489710384,108.63968124325673,109.58494917726688,31558000,GOOGLE
2022-05-24,105.4266586303711,105.89344189411389,101.72618327920769,105.87603016155659,60386000,GOOGLE
2022-05-25,105.34056091308594,106.04243671399546,103.71998654837991,104.6463468817272,37900000,GOOGLE
2022-05-26,107.78548431396484,108.44163252635346,104.99072271727893,105.55057106125517,30288000,GOOGLE
2022-05-27,112.26725769042969,112.33592506701245,109.033573258283,109.2709438423787,29924000,GOOGLE
2022-05-31,113.50140380859375,115.88461649074245,112.04181778675998,112.54593030967679,51302000,GOOGLE
2022-06-01,113.59894561767578,116.84556919378318,113.01520838313238,114.38970249768265,28630000,GOOGLE
2022-06-02,117.19093322753906,117.34221710629116,112.77385097575305,113.6497074085584,27472000,GOOGLE
2022-06-03,114.02393341064453,115.81594458724007,113.13215356534883,115.4456966033437,25052000,GOOGLE
2022-06-06,116.45889282226562,118.83563591426454,115.97896536653525,116.19215846254471,23786000,GOOGLE
2022-06-07,116.67686462402344,117.19356706434064,114.58278686076801,115.10282281622644,26414000,GOOGLE
2022-06-08,116.68531799316406,118.08668516675237,116.1466174166489,116.32552617837696,22544000,GOOGLE
2022-06-09,114.37625885009766,117.79207910560775,114.32549678098384,115.79304832164932,23142000,GOOGLE
2022-06-10,110.90221405029297,112.96196192268607,110.33838679236891,112.24958442171445,31324000,GOOGLE
2022-06-13,106.37267303466797,108.70362779893402,106.08558068776968,106.93948450933533,36756000,GOOGLE
2022-06-14,106.68867492675781,107.94621505278263,105.8506413601734,106.386107168595,25480000,GOOGLE
2022-06-15,109.87010955810547,111.53472581057754,107.60906744849383,108.38613338094682,33192000,GOOGLE
2022-06-16,106.13330841064453,108.77529008390815,105.29378651884345,107.63967003050202,35314000,GOOGLE
2022-06-17,107.35701751708984,108.73448834467797,105.13060890427475,106.03279181468183,43516000,GOOGLE
2022-06-21,111.4869384765625,112.14183367899099,108.77827156893109,109.18484648717131,39010000,GOOGLE
2022-06-22,111.50585174560547,113.23317447264614,110.20232585303906,110.63896317499959,23922000,GOOGLE
2022-06-23,112.1532974243164,112.66288484593582,110.50559928223115,112.41754115742127,24710000,GOOGLE
2022-06-24,117.97920227050781,118.07822817573229,113.06746117999977,113.06746117999977,39122000,GOOGLE
2022-06-27,116.07272338867188,118.68783942947847,115.4539045234558,118.37432195203178,32840000,GOOGLE
2022-06-28,112.04083251953125,117.30091470055925,111.9139311338108,115.8025109462013,28232000,GOOGLE
2022-06-29,111.72730255126953,113.12866212637896,111.02811487234999,111.61980998211311,18628000,GOOGLE
2022-06-30,108.8569107055664,110.80498978603725,106.80413342295978,109.97859688362662,38046000,GOOGLE
2022-07-01,108.56678009033203,109.28871013062435,106.60009726160429,107.82628411703544,31028000,GOOGLE
2022-07-05,113.3501205444336,113.51493590818501,105.74862031485087,107.00766390008619,36398000,GOOGLE
2022-07-06,114.67036437988281,115.80349370763895,111.72133503156087,113.55415321022511,28852000,GOOGLE
2022-07-07,118.74356842041016,119.29694708692082,114.98934719205599,115.46111928673244,32184000,GOOGLE
2022-07-08,119.60200500488281,119.86724344753114,116.96001598143374,116.99584936851812,29082000,GOOGLE
2022-07-11,115.97319793701172,118.23449061320869,115.68655359916379,118.09067107470861,26718000,GOOGLE
2022-07-12,114.30809020996094,117.29394790177244,114.07469098949888,116.28771228019878,24970000,GOOGLE
2022-07-13,111.65814208984375,114.61414259589735,111.29585958107427,112.10801480483113,38958000,GOOGLE
2022-07-14,110.91466522216797,111.45958487019118,108.81013120292482,110.30355365402245,32366000,GOOGLE
2022-07-15,112.23540496826172,113.46309536751616,111.29536124953374,112.43048015695064,34330000,GOOGLE
2022-07-18,109.39187622070312,114.25882363339025,108.78475121807577,112.90523421049274,33354000,GOOGLE
2022-07-19,114.07966613769531,114.26876528446563,109.97908572804702,111.20329065689758,30992300,GOOGLE
2022-07-20,114.15928649902344,115.78160733043346,112.72608000664897,113.52230414831732,26780100,GOOGLE
2022-07-21,114.4976806640625,114.66687742959162,111.382438807759,114.5474403985797,27267800,GOOGLE
2022-07-22,107.84917449951172,112.64645195656841,107.09275513306062,111.28290761872518,44455300,GOOGLE
2022-07-25,107.69988250732422,110.05871274028323,106.50554250706286,108.36672221424634,28289900,GOOGLE
2022-07-26,104.94294738769531,107.23210039426073,104.26615267413928,106.92356419615227,36626600,GOOGLE
2022-07-27,113.06448364257812,113.86071544869114,107.90890206124106,109.08333979887165,41474600,GOOGLE
2022-07-28,114.0498046875,114.15928674114375,111.32371825731367,112.26824965477783,23303800,GOOGLE
2022-07-29,116.09014129638672,116.34891774434884,112.69622048594888,112.86541725855054,31336200,GOOGLE
2022-08-01,114.93561553955078,116.56788375789434,114.14933879151246,114.9853752769637,22856200,GOOGLE
2022-08-02,115.35363006591797,116.52806765771149,113.72136190016134,113.89055867008565,17911000,GOOGLE
2022-08-03,118.22005462646484,118.85703697688334,115.60245551750849,115.79155466960147,25302800,GOOGLE
2022-08-04,118.30963134765625,118.93665869753202,117.15509612047474,117.74231871869387,15757700,GOOGLE
2022-08-05,117.6626968383789,118.29967918809457,116.15981304759887,116.37877715408149,15615700,GOOGLE
2022-08-08,117.58307647705078,120.29025535976568,117.27454027569524,118.55846000728116,17061100,GOOGLE
2022-08-09,116.94609069824219,117.64278777566878,116.01051954275908,117.4337786524408,15424300,GOOGLE
2022-08-10,120.08124542236328,121.20591575637215,118.79732569941753,119.02623720422831,20497000,GOOGLE
2022-08-11,119.2551498413086,121.76326683374639,118.98642600382284,121.50449798088704,16671600,GOOGLE
2022-08-12,122.07181549072266,122.07181549072266,119.83242224622951,120.58884164608502,16121100,GOOGLE
2022-08-15,122.30072021484375,122.67893369052669,120.99689820575556,121.63388053030461,15525000,GOOGLE
2022-08-16,121.9324722290039,122.64708218790751,120.96207003901053,121.74336548664627,15626200,GOOGLE
2022-08-17,119.75279998779297,121.57417501943715,119.63336294535719,120.35992499834103,17589200,GOOGLE
2022-08-18,120.2902603149414,121.11634947442545,118.98643815260986,119.66323290116813,15652000,GOOGLE
2022-08-19,117.56317138671875,119.43430611556155,117.1152881827282,119.30492168423736,20187000,GOOGLE
2022-08-22,114.52754974365234,115.95080890345768,114.1294338596328,115.55269301943815,19316000,GOOGLE
2022-08-23,114.22895812988281,115.38349340587219,113.761180140572,113.7810825172417,14390700,GOOGLE
2022-08-24,114.15928649902344,115.17149812350758,113.24362531906196,113.91046503098421,16051200,GOOGLE
2022-08-25,117.1451416015625,117.22476629204917,114.50764017169033,114.60716723808446,14874700,GOOGLE
2022-08-26,110.77531433105469,116.05032459850652,110.69568964337142,115.26404789284761,31698700,GOOGLE
2022-08-29,109.81983947753906,111.43220532390005,109.29233918029928,110.25776769113976,20386100,GOOGLE
2022-08-30,109.39187622070312,110.84499271428425,108.287108271229,110.5065915618455,20548200,GOOGLE
2022-08-31,108.63545989990234,111.24310415562577,108.5359328263928,111.10376473402661,25898000,GOOGLE
2022-09-01,110.02885437011719,110.69569407092312,107.67997914350877,108.68521239036124,22784400,GOOGLE
2022-09-02,108.16767883300781,111.14856302776828,107.62026851562966,110.8151355477284,20618100,GOOGLE
2022-09-06,106.97332763671875,108.36672176679409,106.00789913700333,107.62523866045296,20565100,GOOGLE
2022-09-07,109.95918273925781,110.46677304944285,107.10768334570685,107.2520040445576,22987200,GOOGLE
2022-09-08,108.90418243408203,110.05871773436151,107.5505929892028,108.66531594187654,21660700,GOOGLE
2022-09-09,111.2530517578125,111.47201586105956,109.48144414925493,109.53121147942143,21732900,GOOGLE
2022-09-12,111.34263610839844,112.10900290851234,110.40706493467108,111.46206555632702,19732900,GOOGLE
2022-09-13,104.81355285644531,108.85441866438423,104.50501666571037,108.3766781042324,33015000,GOOGLE
2022-09-14,105.37091827392578,105.59982977275591,104.0073738921362,104.9429450441253,22115800,GOOGLE
2022-09-15,103.41020202636719,105.7093099253704,102.82297942235097,104.51496993474163,26494900,GOOGLE
2022-09-16,103.14147186279297,103.53958772904764,101.37484552019858,102.48458713788705,64540100,GOOGLE
2022-09-19,103.36044311523438,103.52963990222656,101.88742417970487,102.05662096669705,19738600,GOOGLE
2022-09-20,101.34996032714844,102.68363972655627,100.64330828207629,102.3950059177079,24001700,GOOGLE
2022-09-21,99.53853607177734,103.00212644130289,99.5186261032401,101.75801917770903,26596800,GOOGLE
2022-09-22,100.09590148925781,101.20066943281867,98.94137380733588,98.98117856065326,21272700,GOOGLE
2022-09-23,98.70249938964844,99.63807055141359,97.54797171167087,99.58830321979381,25657000,GOOGLE
2022-09-26,98.34420013427734,99.966521057017,97.9162268814197,98.14514598601151,22437900,GOOGLE
2022-09-27,97.62759399414062,99.98642440036555,96.8811295407892,99.43902169063198,24225000,GOOGLE
2022-09-28,100.26509857177734,100.92199090493601,97.33896321464246,97.55791973226661,24617000,GOOGLE
2022-09-29,97.62759399414062,98.8318966610985,96.06499537552882,98.8318966610985,21921500,GOOGLE
2022-09-30,95.69673919677734,99.02497695216614,95.57730215714852,97.26929271479445,26277800,GOOGLE
2022-10-03,98.83189392089844,99.49873365831401,96.56263566714686,96.76169740524554,24840000,GOOGLE
2022-10-04,101.92723846435547,102.23577468101654,100.56369397012405,100.56369397012405,22580900,GOOGLE
2022-10-05,101.73812103271484,102.25566633478026,99.26980877800762,100.21533489370934,18475500,GOOGLE
2022-10-06,101.75802612304688,103.24100754973763,101.02151669888987,101.02151669888987,17156200,GOOGLE
2022-10-07,99.10061645507812,100.94189384574065,98.74231292470361,100.17552704620165,24249900,GOOGLE
2022-10-10,98.24465942382812,99.51862402013333,97.40862300503832,99.37928461700169,16529900,GOOGLE
2022-10-11,97.5877914428711,99.64803307691449,96.79155963727501,97.78684559755548,21617700,GOOGLE
2022-10-12,97.83659362792969,99.17823841242381,97.20955873688412,97.80672867653361,17343400,GOOGLE
2022-10-13,99.23995971679688,100.05609388016398,94.82088773331058,95.47778009558193,32812200,GOOGLE
2022-10-14,96.72188568115234,100.81251140594685,96.57259127497312,100.15064536018114,22624800,GOOGLE
2022-10-17,100.3049087524414,101.29023963747129,99.04089903879125,99.05084643022157,23311600,GOOGLE
2022-10-18,100.91203308105469,103.72869389685495,100.17552366831033,103.45001507005593,21610500,GOOGLE
2022-10-19,99.81722259521484,101.17976466249833,99.16531155367703,100.22528586061577,21573700,GOOGLE
2022-10-20,100.05609130859375,102.51444872102721,99.49873362893977,100.34472513367996,25125100,GOOGLE
2022-10-21,101.0016098022461,101.14094921156882,97.76693084088724,97.99584233044817,28988700,GOOGLE
2022-10-24,102.48458099365234,102.61396541522102,99.82716970537159,101.60872462171638,24680800,GOOGLE
2022-10-25,104.43534851074219,104.60454528924555,102.53434882019566,102.81303524726017,29910200,GOOGLE
2022-10-26,94.37300109863281,98.07546556201854,94.12417964376472,96.30385801830623,71504300,GOOGLE
2022-10-27,92.1634750366211,94.72135955736707,91.46677792724631,93.86541305531863,54036500,GOOGLE
2022-10-28,96.12471008300781,96.40338890857451,91.88777441497635,92.09379931675498,35696900,GOOGLE
2022-10-31,94.21376037597656,95.895788266276,93.93507396490948,95.32847564653179,29868700,GOOGLE
2022-11-01,90.07337188720703,95.71166729279447,90.00370217953972,95.13937335734343,43220600,GOOGLE
2022-11-02,86.65953826904297,90.86960073686399,86.59982354820654,90.48143986457043,43553600,GOOGLE
2022-11-03,83.0964126586914,86.14199249274185,83.05660031387845,85.93795707311106,48510400,GOOGLE
2022-11-04,86.29127502441406,86.32113997661736,83.48456939811388,85.10689009690097,40173300,GOOGLE
2022-11-07,88.23210144042969,88.52073527862716,86.55006574637275,86.92827167568535,26899900,GOOGLE
2022-11-08,88.4908676147461,89.97881508466742,87.23680533110023,88.73968907456474,30172000,GOOGLE
2022-11-09,86.98798370361328,89.06812745884204,86.94817135890763,88.1275826462776,26743900,GOOGLE
2022-11-10,93.72606658935547,94.10428007181585,91.21794959067762,91.90469166304018,42371200,GOOGLE
2022-11-11,96.27400970458984,96.90103709613888,93.7161252119438,94.26352790803072,30569100,GOOGLE
2022-11-14,95.57730102539062,96.72188129630366,94.66462406346555,95.04980072844313,24170100,GOOGLE
2022-11-15,98.25462341308594,99.94660637385905,96.56263285888416,98.2048560816514,31831000,GOOGLE
2022-11-16,98.52334594726562,99.37929240122082,97.44047747427246,97.55791744035602,24660200,GOOGLE
2022-11-17,98.0356674194336,99.01105100491857,96.64226555163904,96.721890251154,21818700,GOOGLE
2022-11-18,97.3389663696289,98.69255583325732,96.28395812703593,98.54326142602511,24969900,GOOGLE
2022-11-21,95.37825012207031,98.25462578075462,95.21900073238524,97.10009048582435,18696900,GOOGLE
2022-11-22,96.87117767333984,97.08814471273037,93.96494469164605,95.70669500233242,18868900,GOOGLE
2022-11-23,98.3541488647461,98.6019755918307,96.88112244359954,96.88112244359954,17568900,GOOGLE
2022-11-25,97.139892578125,98.47357949893839,97.07022287585006,98.00081266911414,8567800,GOOGLE
2022-11-28,95.79627227783203,97.36882589453009,95.43796872988996,96.7417908889169,19974500,GOOGLE
2022-11-29,94.99008178710938,95.93560028567009,93.94502863107638,95.54743942049858,20220000,GOOGLE
2022-11-30,100.97175598144531,100.97175598144531,94.22371849607283,94.67160172693039,39888100,GOOGLE
2022-12-01,100.80255889892578,102.10638105185998,100.19543386738488,100.9219959454914,21771500,GOOGLE
2022-12-02,100.35467529296875,100.67316646508776,98.70249711711934,98.90155884558654,18821500,GOOGLE
2022-12-05,99.39920043945312,101.27033510130242,98.88662883486676,99.3444594140396,19955500,GOOGLE
2022-12-06,96.85126495361328,99.7375954766375,96.30386228470965,99.20014019910097,20877600,GOOGLE
2022-12-07,94.70145416259766,96.85126774119126,94.57704342607123,96.31381244818569,26647900,GOOGLE
2022-12-08,93.5071029663086,95.4180575774107,93.35781616291882,95.23890581991452,25593200,GOOGLE
2022-12-09,92.63125610351562,94.04456022391321,92.5814887723829,93.45734520237579,21885300,GOOGLE
2022-12-12,93.11894226074219,93.43245973529034,91.4667716883068,92.65115669345715,27380900,GOOGLE
2022-12-13,95.39814758300781,99.32953126219154,94.93036201669989,97.60768339373894,34788500,GOOGLE
2022-12-14,94.86068725585938,96.76168678046346,93.4971505683919,95.08960633117948,26452900,GOOGLE
2022-12-15,90.77007293701172,93.58673391521872,90.0037061191262,93.09904594020067,28298800,GOOGLE
2022-12-16,90.43167114257812,91.31747492401254,89.58567970556449,90.77006468001228,48485500,GOOGLE
2022-12-19,88.72972869873047,90.77005998921432,88.50579091718598,90.45156884373534,23020500,GOOGLE
2022-12-20,89.20747375488281,89.35676816069653,87.62497279617249,88.31172250685827,21976800,GOOGLE
2022-12-21,89.82454681396484,90.48641280696336,88.49086743686348,89.3070015196909,20336400,GOOGLE
2022-12-22,87.84394073486328,88.75960199333768,86.53016357470415,88.51078050396339,23656100,GOOGLE
2022-12-23,89.3866195678711,89.67525337496662,87.20694872455337,87.20694872455337,17815000,GOOGLE
2022-12-27,87.51549530029297,89.07809396328607,87.12236068480412,88.88898719983534,15470900,GOOGLE
2022-12-28,86.05241394042969,88.10270036774263,85.96284185850402,87.08751213877628,17879600,GOOGLE
2022-12-29,88.53067779541016,88.94372235525123,86.57991834200945,86.61973068923339,18280700,GOOGLE
